user_id,account_balance,is_active,customer_uuid,signup_date,profile_text,first_name,email_address,personal_website,contact_number,order_status,rating,currency_code,postal_code,country,state,city,notes
178,8386.67,True,sdv-id-gDGBGX,2022-10-01 13:12:56,,Raymond,bennettglenn@example.net,,+1-029-101-2784,processing,4,EUR,83245,Haiti,,New Pattymouth,
124,4494.62,True,sdv-id-cEVJCt,2023-11-05 00:55:10,Loyal customer with frequent purchases,Kimberly,diana33@example.net,https://perkins.org/,+1-040-833-9686,processing,3,JPY,18944,Malaysia,,,
172,5916.56,False,sdv-id-HmKHjz,2025-05-05 05:29:57,,Teresa,kimrichard@example.com,https://hughes.biz/,+1-292-588-1348,completed,3,GBP,74371,,Maryland,North Theresaton,
149,9936.05,True,sdv-id-YfymkO,2024-04-21 07:31:16,Interested in new product releases,Kristen,kevin99@example.com,https://buckley-gutierrez.com/,+1-576-476-8257,shipped,4,CAD,,Mauritania,Arizona,,Customer since 2023
109,3041.88,True,sdv-id-mOQXSD,2022-08-31 15:45:13,"Feedback provider, helps improve services",Carrie,knoxjames@example.net,https://www.ivy45.com,+1-090-039-1659,pending,4,CAD,18404,Lithuania,,Wongborough,No specific preferences
163,2986.01,False,sdv-id-xAZFCz,2022-12-12 11:08:16,"Long-term subscriber, rarely contacts support",Jorge,emma87@example.net,https://www.johns.com/,+1-344-900-8054,pending,3,EUR,07901,United States Virgin Islands,Delaware,Port Ronaldville,Follow up on recent inquiry
108,8335.17,True,sdv-id-pTYMSs,2022-12-11 07:33:43,Interested in new product releases,George,devinfarmer@example.net,https://www.ivy45.com,+1-146-739-1857,processing,5,EUR,91147,Eritrea,Wisconsin,New Hayley,Preferred contact time: mornings
168,1829.71,True,sdv-id-lSxEev,2024-03-23 20:44:01,"Long-term subscriber, rarely contacts support",Jeremy,justinbrown@example.com,http://brown.biz/,+1-618-170-7846,completed,5,USD,13885,Tokelau,,Robertmouth,
161,7310.7,False,sdv-id-ZCJVfd,2023-08-09 19:40:19,Interested in new product releases,Amanda,matthewmartinez@example.org,https://hobbs.com/,+1-586-167-0211,shipped,4,EUR,10808,,Georgia,West Jason,No specific preferences
157,2845.66,False,sdv-id-cNKSHw,2024-06-20 15:21:54,"Long-term subscriber, rarely contacts support",Angela,velezalexandra@example.com,https://alice.com,+1-822-377-7243,cancelled,4,AUD,49080,Cayman Islands,Virginia,,Follow up on recent inquiry
166,6106.28,True,sdv-id-RkVGbs,2023-08-14 10:36:39,Interested in new product releases,Gabrielle,raymond81@example.org,https://www.foster.com/,+1-769-514-9608,shipped,3,AUD,,Bermuda,Rhode Island,Curtisfurt,Customer since 2023
189,9827.71,False,sdv-id-kiGqgv,2023-02-13 20:32:11,Active community member,Andrea,wandafisher@example.net,https://www.ivy45.com,+1-139-347-8720,pending,5,EUR,45571,Albania,Oregon,,
129,3180.07,False,sdv-id-aEsDZT,2023-01-06 13:14:46,"Long-term subscriber, rarely contacts support",Mark,heidismith@example.org,https://hines.com/,+1-559-323-9441,cancelled,5,EUR,16973,Faroe Islands,Hawaii,North Roberttown,
189,6871.11,False,sdv-id-UEZTll,2023-04-20 20:15:34,"Feedback provider, helps improve services",Denise,smithtammy@example.org,https://alice.com,+1-803-033-1238,processing,4,EUR,,Qatar,Arizona,,Preferred contact time: mornings
153,3290.28,True,sdv-id-yWWmnB,2024-07-19 02:57:41,"Long-term subscriber, rarely contacts support",Matthew,haneyjonathan@example.net,,+1-206-254-2848,processing,3,CAD,27159,Maldives,West Virginia,Wendyfurt,Has expressed interest in premium plan
118,7097.87,True,sdv-id-VXrUEu,2023-02-13 02:24:09,New user exploring features,Kaitlyn,kleingerald@example.net,,+1-955-791-5688,pending,5,AUD,,,Nevada,West Chad,"VIP customer, provide priority support"
117,4647.78,False,sdv-id-gDiLMO,2023-10-07 17:13:33,"Feedback provider, helps improve services",Heather,jameswest@example.net,http://bailey.biz/,+1-547-188-0248,pending,5,GBP,26903,Equatorial Guinea,Alabama,South Ashley,Preferred contact time: mornings
114,9349.4,True,sdv-id-KWhpuC,2025-02-25 10:09:37,Interested in new product releases,Christina,catherinestewart@example.org,https://www.bob78.com,+1-084-269-6822,cancelled,3,USD,30379,,Washington,West David,Interested in new features
124,7378.19,False,sdv-id-uzQwfv,2025-01-28 06:24:58,Loyal customer with frequent purchases,Nicole,amandawilliams@example.com,https://www.jones-yang.com/,+1-451-205-8661,cancelled,3,USD,81430,,Kentucky,South James,
123,6436.52,True,sdv-id-CLaVqq,2023-02-07 08:26:51,Loyal customer with frequent purchases,Mary,howellkatie@example.net,https://www.jack67.com,+1-259-498-4990,cancelled,3,AUD,15341,Seychelles,,New Holly,Follow up on recent inquiry
194,4282.3,False,sdv-id-OhgPqX,2025-01-23 15:52:50,"Long-term subscriber, rarely contacts support",Beverly,rwu@example.net,http://harrington.org/,+1-560-654-4595,pending,5,USD,71011,Bosnia and Herzegovina,Florida,Lake Craigberg,Interested in new features
115,2554.36,True,sdv-id-KBNynZ,2025-05-11 13:43:19,Interested in new product releases,Brandon,agarcia@example.net,https://www.bob78.com,+1-471-366-0114,completed,3,JPY,08377,Turkey,Louisiana,Roblesberg,
115,2936.4,False,sdv-id-ICMAsd,2022-06-06 04:59:54,"Long-term subscriber, rarely contacts support",Heidi,bushjoshua@example.com,http://www.long.com/,+1-148-260-2577,shipped,5,EUR,,Saint Vincent and the Grenadines,South Dakota,East Victoriamouth,"VIP customer, provide priority support"
134,1335.9,True,sdv-id-HJCskO,2025-02-19 13:55:57,Interested in new product releases,Hannah,jamessnyder@example.com,https://www.diana34.com,+1-374-103-4181,processing,5,USD,70354,Albania,Delaware,Jeremiahmouth,No specific preferences
192,2834.87,False,sdv-id-lucPim,2022-11-19 19:50:41,New user exploring features,Michelle,ynelson@example.org,,+1-176-661-7698,cancelled,5,EUR,56245,Kenya,Kentucky,Johnburgh,"VIP customer, provide priority support"
143,187.63,False,sdv-id-AZeqLE,2025-03-21 22:35:45,"Feedback provider, helps improve services",Christopher,ivilla@example.net,https://mitchell.com/,+1-381-068-7774,cancelled,5,EUR,43407,Liechtenstein,Alabama,Lake Johnland,"VIP customer, provide priority support"
200,4799.59,False,sdv-id-syUIfD,2022-09-15 20:37:55,,Amanda,timothygonzalez@example.org,https://www.lang.biz/,+1-450-938-8873,completed,4,CAD,42191,,Washington,Deannaberg,Follow up on recent inquiry
174,1795.09,True,sdv-id-KYSiir,2023-09-12 08:53:54,"Long-term subscriber, rarely contacts support",Kimberly,samuelmartinez@example.net,https://www.jack67.com,+1-227-549-5153,cancelled,5,USD,27470,Saint Pierre and Miquelon,West Virginia,Vazquezchester,No specific preferences
127,9609.68,True,sdv-id-SdJgJD,2022-09-27 23:12:27,Loyal customer with frequent purchases,James,howardjerome@example.com,https://www.diana34.com,+1-145-677-1264,completed,4,JPY,13835,Venezuela,Iowa,,"VIP customer, provide priority support"
156,881.69,True,sdv-id-mKXxgQ,2023-10-09 10:45:19,New user exploring features,Marcus,stanley48@example.com,http://www.gomez.com/,+1-883-653-5442,processing,3,AUD,,Saint Vincent and the Grenadines,Idaho,,Preferred contact time: mornings
106,8404.44,True,sdv-id-UjQkRs,2025-05-03 09:05:33,Active community member,Haley,davissarah@example.com,http://www.lee-rodriguez.info/,+1-885-485-8445,cancelled,3,AUD,91792,Tanzania,Alabama,,Preferred contact time: mornings
109,5621.73,True,sdv-id-lGVyHh,2023-09-18 18:41:06,,Darrell,bruce62@example.org,http://anderson-jones.info/,+1-849-296-8558,processing,5,EUR,35660,Bermuda,Oregon,,
140,482.44,False,sdv-id-EFktfO,2024-05-15 11:25:04,"Feedback provider, helps improve services",Deborah,jacobdavis@example.net,https://www.karen89.com,+1-811-102-7442,cancelled,4,JPY,17055,Guinea-Bissau,Oregon,East Cathy,
163,9959.38,True,sdv-id-kKvwvD,2025-04-20 23:42:02,Loyal customer with frequent purchases,Shelley,christopher71@example.com,https://hanson-harris.com/,+1-974-076-2641,processing,3,EUR,76615,Zambia,California,,
197,6013.49,True,sdv-id-KRCfRW,2022-06-21 07:57:24,,Mark,gregory06@example.com,http://www.chan.com/,+1-205-121-8658,shipped,4,JPY,,Cambodia,Tennessee,East Erinberg,
187,6022.9,False,sdv-id-ZLsozn,2025-05-13 01:53:41,"Long-term subscriber, rarely contacts support",Robert,gtucker@example.com,https://www.jack67.com,+1-656-007-5593,processing,3,USD,59760,Norfolk Island,Georgia,,Has expressed interest in premium plan
135,6391.14,True,sdv-id-vJKVgG,2022-11-08 09:00:38,New user exploring features,Crystal,shelleymaldonado@example.net,https://rodriguez-lopez.com/,+1-499-476-4324,shipped,5,GBP,75134,Wallis and Futuna,Arizona,Hillbury,"VIP customer, provide priority support"
197,8085.39,True,sdv-id-lNuSac,2025-04-20 14:39:08,New user exploring features,Tanya,thompsonbeverly@example.net,https://www.karen89.com,+1-644-170-3941,processing,5,GBP,73593,Anguilla,Idaho,,No specific preferences
175,3846.59,False,sdv-id-vigxPD,2024-11-14 10:25:33,"Feedback provider, helps improve services",Lisa,robert62@example.net,http://evans-peters.org/,+1-890-876-2608,processing,4,EUR,,,Georgia,North Courtney,No specific preferences
128,6310.4,True,sdv-id-LmwoOa,2025-03-02 06:23:21,New user exploring features,Ethan,robinsonisabella@example.net,,+1-604-300-5480,shipped,3,AUD,95121,Colombia,Indiana,Jensenmouth,Preferred contact time: mornings
136,3482.18,False,sdv-id-vkhDez,2024-05-21 20:04:09,Loyal customer with frequent purchases,Peter,rodriguezbonnie@example.org,http://www.frank.com/,+1-369-465-6736,shipped,3,GBP,59395,Syrian Arab Republic,Alabama,,Follow up on recent inquiry
190,2062.51,False,sdv-id-pzYuen,2025-03-20 16:09:37,Interested in new product releases,Ryan,xhernandez@example.org,http://tucker.com/,+1-497-582-9516,shipped,3,EUR,65670,Palestinian Territory,Delaware,Elliottmouth,Preferred contact time: mornings
150,941.47,True,sdv-id-wUyrBT,2023-03-13 16:29:55,Interested in new product releases,Andrew,nspencer@example.net,,+1-418-719-2135,cancelled,4,JPY,34444,French Guiana,New York,Lake Michelleborough,
127,1455.86,True,sdv-id-ADfCvq,2024-09-21 21:18:22,"Feedback provider, helps improve services",Rachel,michaelreed@example.net,https://smith-strickland.com/,+1-689-464-9386,shipped,4,JPY,,France,Nevada,Juliestad,No specific preferences
165,2359.1,True,sdv-id-orWEUz,2024-09-28 07:27:29,"Long-term subscriber, rarely contacts support",Christopher,shawheather@example.net,http://leon-mendoza.com/,+1-856-151-0359,shipped,5,USD,89530,Qatar,,,Has expressed interest in premium plan
123,4923.13,False,sdv-id-VDFXuY,2025-01-02 04:36:15,"Feedback provider, helps improve services",Daniel,lowerynathan@example.com,http://www.stewart.com/,+1-261-406-9899,shipped,4,GBP,25353,Syrian Arab Republic,Oklahoma,Fergusonburgh,
134,5387.81,False,sdv-id-dNMsHD,2024-12-18 10:19:59,Interested in new product releases,Kevin,esanders@example.com,http://hanson.com/,+1-361-501-0200,cancelled,5,USD,14507,Lao People's Democratic Republic,,Lake Keith,Follow up on recent inquiry
103,3248.13,False,sdv-id-tIPNQI,2025-02-17 09:35:02,,Patrick,amypatel@example.net,,+1-882-354-1256,completed,3,EUR,53253,Tokelau,Texas,Reedbury,Preferred contact time: mornings
131,7206.21,False,sdv-id-SpiUGt,2024-07-18 12:02:33,Active community member,Frank,bnicholson@example.com,https://www.jones-robinson.com/,+1-918-185-4449,completed,3,AUD,61625,Guatemala,Nevada,Mckinneyberg,Follow up on recent inquiry
184,1785.47,False,sdv-id-RAArVA,2025-04-05 19:46:08,New user exploring features,Kimberly,daughertychristopher@example.com,http://stevens.com/,+1-165-716-1517,shipped,5,AUD,38932,Dominica,Hawaii,,Preferred contact time: mornings
192,3255.81,True,sdv-id-mWKmjV,2025-05-18 02:28:03,"Long-term subscriber, rarely contacts support",Catherine,umarshall@example.net,http://rios.com/,+1-383-808-1349,shipped,3,GBP,52235,El Salvador,Ohio,North Kristen,"VIP customer, provide priority support"
125,5245.29,True,sdv-id-bvcaLS,2024-02-26 19:06:03,Interested in new product releases,Nicholas,wattsjohn@example.net,https://www.ivy45.com,+1-239-663-5994,shipped,4,EUR,62998,Mexico,Arizona,Nancyborough,Interested in new features
127,7287.04,False,sdv-id-KINoej,2022-10-08 03:35:28,Active community member,Sandra,lperry@example.com,http://winters-thompson.com/,+1-521-654-6291,processing,3,CAD,64823,,Connecticut,Shannonbury,
151,2969.34,True,sdv-id-SiPiwn,2024-04-11 01:23:28,Active community member,Caleb,thomaslisa@example.net,https://davis.com/,+1-151-396-6721,completed,4,EUR,10337,Antarctica (the territory South of 60 deg S),Iowa,,Interested in new features
131,5605.88,True,sdv-id-RgDFZe,2024-08-10 16:24:48,Interested in new product releases,Andrea,stephanie08@example.net,https://www.karen89.com,+1-504-204-8796,processing,5,AUD,55382,,Michigan,Wattsfort,
165,6317.25,False,sdv-id-OItWWN,2024-02-23 04:18:14,Loyal customer with frequent purchases,Paul,ngentry@example.com,https://gonzalez-miller.com/,+1-221-370-3224,processing,5,JPY,87781,Saint Vincent and the Grenadines,Virginia,,"VIP customer, provide priority support"
124,5257.46,False,sdv-id-xjZJpi,2024-01-05 13:48:20,Interested in new product releases,Jacqueline,bobbythompson@example.net,https://alice.com,+1-543-548-5642,shipped,3,EUR,54821,Taiwan,Wisconsin,Dustinton,
122,3533.37,True,sdv-id-vzhxRU,2023-07-17 15:56:19,"Feedback provider, helps improve services",Charles,yatestaylor@example.com,https://www.karen89.com,+1-483-840-6384,cancelled,5,EUR,61925,Switzerland,Pennsylvania,,Has expressed interest in premium plan
198,6996.06,True,sdv-id-trHVtI,2024-01-29 22:49:47,Active community member,Glenn,claudia00@example.org,https://smith.com/,+1-889-355-8975,cancelled,3,CAD,81720,Niue,Montana,East Andrew,"VIP customer, provide priority support"
197,9714.96,False,sdv-id-fJcCja,2023-02-05 16:38:07,Interested in new product releases,Brianna,irwinelizabeth@example.com,https://freeman.com/,+1-335-004-2721,shipped,5,EUR,56851,,Wyoming,,No specific preferences
131,2971.69,True,sdv-id-hxhaNH,2024-07-22 23:43:14,,Anita,gthomas@example.org,https://www.bob78.com,+1-510-800-6888,completed,3,EUR,05996,Georgia,Oklahoma,Deniseview,
113,6782.04,False,sdv-id-FAkqoA,2022-11-23 05:22:50,Active community member,Gerald,savannah39@example.org,https://www.chen-robinson.com/,+1-166-587-4121,processing,3,JPY,27192,French Polynesia,,Bellburgh,Follow up on recent inquiry
165,9345.23,False,sdv-id-CPUVhi,2023-06-21 09:40:30,New user exploring features,Patricia,lawrencepierce@example.net,https://burke-smith.net/,+1-275-409-0493,shipped,4,JPY,85794,,,North Meganborough,
150,3788.37,False,sdv-id-OLLxnr,2025-04-13 19:24:34,"Feedback provider, helps improve services",Sarah,jenniferchapman@example.org,,+1-449-863-3701,pending,3,EUR,,Czech Republic,Utah,Lake Scott,"VIP customer, provide priority support"
189,6728.18,True,sdv-id-Dslqps,2023-09-27 06:11:33,"Long-term subscriber, rarely contacts support",Aaron,mendezsuzanne@example.org,https://www.ivy45.com,+1-741-577-0709,cancelled,4,EUR,,Australia,Georgia,East Christina,Customer since 2023
162,5433.31,True,sdv-id-KVVILA,2024-10-11 04:20:10,Active community member,Paige,mevans@example.org,https://www.stuart.com/,+1-491-645-7432,pending,5,GBP,10697,France,Montana,Port Danielport,"VIP customer, provide priority support"
102,2882.74,True,sdv-id-QCjjTW,2023-12-03 22:08:13,"Long-term subscriber, rarely contacts support",William,jackjohnson@example.net,http://jackson.org/,+1-630-058-6581,pending,5,USD,,Anguilla,,Lake Nicholasborough,Customer since 2023
139,2455.18,True,sdv-id-QuKBva,2023-07-17 05:08:34,Loyal customer with frequent purchases,Steven,alvaradoangela@example.org,https://www.karen89.com,+1-024-722-8817,cancelled,4,AUD,08913,Suriname,California,North Johnfurt,Preferred contact time: mornings
185,2628.16,True,sdv-id-YslWMJ,2023-08-20 23:10:21,New user exploring features,Michele,dunnjohn@example.com,http://www.parks.biz/,+1-997-146-0529,cancelled,5,USD,11389,Russian Federation,,South Jessica,
108,8642.97,True,sdv-id-gYVPhs,2025-05-18 07:14:43,Interested in new product releases,Jonathan,summersmelissa@example.org,http://www.king.com/,+1-978-275-0652,cancelled,5,EUR,94132,,Nevada,Triciabury,No specific preferences
159,4234.39,False,sdv-id-uqmpIq,2022-07-23 10:31:13,Active community member,Christopher,maria19@example.org,https://www.karen89.com,+1-310-873-5130,cancelled,3,USD,85995,Honduras,California,Ashleyberg,
125,5892.08,True,sdv-id-ItkEct,2024-07-12 14:50:40,"Long-term subscriber, rarely contacts support",Richard,ojacobs@example.net,https://www.jack67.com,+1-951-754-1809,completed,3,JPY,20319,Colombia,North Dakota,Michaelview,
193,5777.9,True,sdv-id-pIEkEq,2023-01-03 22:45:45,"Feedback provider, helps improve services",Michele,tammy19@example.org,http://kaiser.com/,+1-354-724-6672,completed,3,AUD,72376,Colombia,,Makaylaside,Interested in new features
150,9510.67,False,sdv-id-XzgRBI,2024-07-03 03:52:35,Interested in new product releases,Billy,josephjohnson@example.org,https://larson.com/,+1-889-243-7080,completed,5,USD,,Suriname,Virginia,Millerfurt,Preferred contact time: mornings
102,4074.18,True,sdv-id-SSDeaR,2023-11-19 06:22:36,New user exploring features,Whitney,barbara87@example.com,https://alice.com,+1-070-722-7384,processing,3,AUD,,Djibouti,West Virginia,West Steven,Customer since 2023
169,2604.78,True,sdv-id-BUojrn,2022-10-27 00:06:31,Active community member,Joseph,williamspaul@example.org,https://stevens-hull.com/,+1-893-117-1571,completed,5,GBP,34771,Tuvalu,,Port Marymouth,"VIP customer, provide priority support"
160,3225.28,False,sdv-id-PiEdJc,2022-10-09 05:46:57,,Amanda,nicholas57@example.com,http://king.com/,+1-247-153-2880,shipped,3,USD,24889,American Samoa,Arkansas,Staceyshire,Interested in new features
184,6007.93,True,sdv-id-UvLkXY,2025-03-03 10:02:45,Loyal customer with frequent purchases,Robin,pearsonmichael@example.com,http://watson-valenzuela.com/,+1-190-082-3226,processing,3,GBP,,,Kentucky,Royhaven,Interested in new features
134,713.0,False,sdv-id-sVpPKM,2023-02-14 20:19:36,New user exploring features,Patrick,matthew15@example.org,http://marshall.com/,+1-118-983-9071,processing,3,CAD,,Botswana,Delaware,Tinaberg,"VIP customer, provide priority support"
199,4757.14,True,sdv-id-kzsyol,2023-05-08 06:22:35,New user exploring features,Kim,joy55@example.net,https://mclaughlin.com/,+1-922-299-7029,processing,3,JPY,42446,Italy,Rhode Island,Castilloland,
125,7443.42,True,sdv-id-QdTDjb,2024-09-06 07:40:32,,Danny,hilltyler@example.org,https://roach-aguirre.com/,+1-151-032-4294,shipped,3,USD,14111,Greenland,Delaware,Alvaradofurt,
154,4375.34,False,sdv-id-SUkMoQ,2024-06-04 04:18:46,"Feedback provider, helps improve services",Caroline,shansen@example.net,https://www.adams-welch.com/,+1-133-939-9307,completed,5,EUR,05302,,California,South Leah,No specific preferences
117,4774.62,True,sdv-id-KmoLPK,2022-08-18 10:14:51,,Angela,nicoleowens@example.org,https://www.delacruz.biz/,+1-457-687-7428,completed,4,CAD,57793,Mongolia,Illinois,Lake Sethside,"VIP customer, provide priority support"
103,624.5,True,sdv-id-fJAzbB,2025-05-16 05:02:34,"Feedback provider, helps improve services",Kathryn,bridgeschristine@example.org,https://hancock-terry.com/,+1-193-793-6334,pending,5,JPY,35548,Falkland Islands (Malvinas),Louisiana,,Has expressed interest in premium plan
168,4667.51,True,sdv-id-xrVOfd,2023-04-09 14:00:34,"Feedback provider, helps improve services",Catherine,andrewhammond@example.com,http://atkins.com/,+1-012-441-6353,cancelled,4,USD,03170,Jamaica,,Jamestown,Interested in new features
183,4383.38,False,sdv-id-vxVcTK,2024-07-25 13:00:25,Active community member,James,kelsey92@example.com,https://www.bautista-gonzalez.info/,+1-894-565-4760,processing,3,USD,96216,Vanuatu,,East Arthurton,No specific preferences
193,9180.4,False,sdv-id-zJvPso,2022-06-13 17:44:28,,Nathan,dbryant@example.net,,+1-945-972-6699,pending,5,USD,,Colombia,Missouri,South Christinaburgh,Interested in new features
159,9375.55,False,sdv-id-nkwQAs,2025-03-25 10:47:36,Interested in new product releases,Kimberly,anthonylewis@example.com,https://price.com/,+1-469-185-8646,pending,5,AUD,47049,Svalbard & Jan Mayen Islands,Maine,Port Triciabury,No specific preferences
126,4160.13,False,sdv-id-JqJZdX,2023-11-15 00:35:22,"Feedback provider, helps improve services",Leah,carlsoncynthia@example.net,http://cook.net/,+1-525-159-7802,completed,5,CAD,59765,Congo,Montana,Hawkinsburgh,Interested in new features
115,3230.86,True,sdv-id-COmGnT,2023-08-26 20:04:28,"Long-term subscriber, rarely contacts support",Janice,ortizmichael@example.org,http://nunez-hill.com/,+1-768-617-3086,pending,4,USD,90301,,Oregon,,No specific preferences
127,2475.89,False,sdv-id-XNyTAS,2024-12-01 12:26:13,"Feedback provider, helps improve services",Cynthia,kristinglover@example.com,https://www.bob78.com,+1-217-150-4777,processing,5,CAD,87225,,New York,Ingramport,Has expressed interest in premium plan
186,2802.6,False,sdv-id-CUYohp,2025-01-06 20:16:07,,Jonathan,cynthiawilson@example.org,https://www.tyler.com/,+1-167-868-4626,cancelled,3,CAD,,Burkina Faso,Montana,,Customer since 2023
181,7750.35,False,sdv-id-uuxfei,2023-02-19 09:35:47,New user exploring features,Alexandra,lhughes@example.org,https://alexander.com/,+1-260-018-5116,completed,4,CAD,45788,Bermuda,Utah,Bryanton,
139,9322.69,True,sdv-id-oBLhRk,2024-06-10 19:53:14,"Feedback provider, helps improve services",Vanessa,hutchinsondonna@example.org,https://www.green-bell.com/,+1-964-940-8260,shipped,4,AUD,17961,Iraq,New Hampshire,,
109,1372.36,True,sdv-id-JsIYNd,2024-09-13 10:13:25,Active community member,Shari,ndunn@example.net,https://www.huynh.com/,+1-165-850-3320,completed,4,GBP,44404,Solomon Islands,,Hannahbury,Preferred contact time: mornings
123,3003.67,False,sdv-id-JPqkvu,2022-08-17 09:04:23,"Feedback provider, helps improve services",Jill,flong@example.org,http://skinner.net/,+1-562-984-2839,completed,5,JPY,46566,Mauritania,Ohio,Schneiderfurt,No specific preferences
193,8445.59,False,sdv-id-GRRimm,2024-05-25 05:23:30,New user exploring features,Katherine,qbrown@example.org,,+1-800-730-1117,processing,3,CAD,35741,Qatar,Indiana,New James,
151,1411.39,False,sdv-id-cvNToO,2023-08-02 18:37:33,Loyal customer with frequent purchases,Donald,scott38@example.net,https://www.karen89.com,+1-679-147-2751,pending,5,GBP,39825,Monaco,West Virginia,South Susanstad,"VIP customer, provide priority support"
148,6576.5,True,sdv-id-pNlYOC,2023-12-16 17:10:32,"Feedback provider, helps improve services",Justin,angela42@example.net,,+1-510-106-8353,processing,4,JPY,76566,Malta,Wyoming,Jennifermouth,Interested in new features
173,8325.79,True,sdv-id-AloPhU,2024-01-04 06:50:39,Interested in new product releases,Anthony,amandahansen@example.com,http://www.mcgee-crawford.biz/,+1-858-497-5879,pending,4,GBP,57703,Western Sahara,South Carolina,,Interested in new features
180,4927.54,False,sdv-id-QrqFkF,2024-06-25 19:06:02,"Long-term subscriber, rarely contacts support",Michael,thomas77@example.net,http://www.parker.com/,+1-934-682-5131,completed,3,USD,,British Indian Ocean Territory (Chagos Archipelago),Texas,,Follow up on recent inquiry
178,2391.38,False,sdv-id-IqUkeN,2025-03-23 05:51:55,,Jennifer,alex91@example.org,,+1-558-797-1239,completed,4,USD,62406,Malaysia,Wisconsin,Ballardton,Has expressed interest in premium plan
142,9243.16,False,sdv-id-jJEfKl,2022-12-27 21:02:30,"Feedback provider, helps improve services",Robert,vargastina@example.org,https://callahan.com/,+1-131-361-4295,pending,5,GBP,,Cyprus,New Hampshire,Ericland,
162,4455.51,False,sdv-id-yOKjTF,2024-09-04 15:37:01,Active community member,Kenneth,kristinwilkinson@example.org,https://graham-lowe.net/,+1-086-629-4562,cancelled,3,EUR,88235,Latvia,,,No specific preferences
150,4480.88,True,sdv-id-kXMJnB,2022-07-14 01:37:25,Interested in new product releases,Steve,susanlozano@example.com,https://www.mendoza.info/,+1-638-989-4311,completed,3,JPY,61293,India,Rhode Island,,
163,4514.49,False,sdv-id-TDPDNx,2024-09-05 18:47:16,New user exploring features,Kevin,evilla@example.org,,+1-647-283-9578,processing,5,JPY,85998,Suriname,Rhode Island,Rodrigueztown,No specific preferences
155,4448.17,True,sdv-id-dvzGLW,2023-08-29 06:13:39,"Feedback provider, helps improve services",Vincent,edwinsingh@example.com,https://www.graham-roberts.com/,+1-266-538-0224,processing,4,GBP,14631,Guinea,New York,Alvarezland,"VIP customer, provide priority support"
124,3240.13,False,sdv-id-vRBmRg,2025-03-04 11:47:14,Interested in new product releases,Charlotte,maryhoward@example.com,https://www.bob78.com,+1-820-454-5979,completed,3,USD,32722,Isle of Man,South Dakota,East Angela,No specific preferences
198,4942.13,True,sdv-id-iwhanK,2023-02-22 15:50:47,Active community member,Ralph,frycharles@example.com,http://www.kelley.com/,+1-640-621-2877,shipped,3,EUR,14797,United States of America,New Jersey,,Interested in new features
110,852.51,False,sdv-id-vIndQT,2023-10-23 22:36:25,Active community member,Angela,alexanderlittle@example.org,,+1-194-956-5695,shipped,4,GBP,97689,,Idaho,,
168,9785.59,False,sdv-id-KbTxDb,2023-06-18 07:30:21,Active community member,Randall,rebecca49@example.com,https://www.diana34.com,+1-752-214-4036,shipped,4,CAD,21930,Benin,Tennessee,East Bill,"VIP customer, provide priority support"
188,1521.46,False,sdv-id-RVfLIz,2023-08-19 07:02:45,"Feedback provider, helps improve services",Allison,melaniegallegos@example.com,https://www.bob78.com,+1-992-141-7312,processing,5,EUR,34931,Paraguay,Maine,Bassberg,Interested in new features
131,3616.89,False,sdv-id-SCjqkR,2022-12-23 22:27:40,"Feedback provider, helps improve services",James,jasminedavenport@example.com,http://www.flores.biz/,+1-598-098-0496,processing,4,JPY,,Equatorial Guinea,Maine,,No specific preferences
123,7858.21,True,sdv-id-glZavG,2025-01-25 23:07:21,,Tamara,eramsey@example.net,https://www.gross.com/,+1-006-856-2711,shipped,4,AUD,11240,Macao,Illinois,Georgeville,Preferred contact time: mornings
128,9854.18,False,sdv-id-sOKdnb,2022-12-13 15:04:26,Interested in new product releases,Robert,bcallahan@example.org,https://www.gomez.com/,+1-226-232-3484,cancelled,5,AUD,32799,Sierra Leone,New Jersey,,Follow up on recent inquiry
106,5862.89,True,sdv-id-uwnkYu,2023-09-26 13:22:33,"Long-term subscriber, rarely contacts support",Denise,rmartinez@example.net,https://richard-bailey.net/,+1-623-601-0620,cancelled,5,JPY,38744,Saint Vincent and the Grenadines,Virginia,,
117,3805.7,False,sdv-id-ucMURh,2024-04-17 16:20:10,Active community member,Laura,xblack@example.org,https://www.diana34.com,+1-875-656-5073,processing,3,JPY,86334,,Rhode Island,South Michaelbury,Follow up on recent inquiry
136,7037.9,True,sdv-id-ICuhNn,2024-08-28 19:45:41,"Long-term subscriber, rarely contacts support",Cynthia,parkercharles@example.net,,+1-154-239-5940,completed,5,AUD,66212,Morocco,Washington,Alvarezbury,No specific preferences
187,9386.64,False,sdv-id-DlRuXk,2024-07-02 05:13:17,Active community member,Luis,rsullivan@example.org,http://www.anderson.info/,+1-605-275-8426,processing,3,AUD,93878,Cambodia,Colorado,Nelsonborough,Follow up on recent inquiry
164,4848.25,True,sdv-id-tySwou,2024-12-15 18:12:22,New user exploring features,Scott,kylethompson@example.com,https://www.ivy45.com,+1-451-197-5016,completed,3,JPY,16902,Spain,,New Brianborough,
179,2872.15,False,sdv-id-IwDHxl,2022-11-23 19:54:30,Active community member,Jacqueline,larsonanna@example.org,http://miller.info/,+1-054-303-4723,pending,3,USD,79196,Montserrat,South Carolina,,
